1 	 0.1000 	 40 	 0
2 	 0.1611 	 1040 	 2
3 	 0.1611 	 1040 	 3
4 	 0.2355 	 1040 	 6
5 	 0.2355 	 1040 	 7
6 	 0.2410 	 1040 	 8
7 	 0.2410 	 1040 	 9
8 	 0.3099 	 1040 	 17
9 	 0.3099 	 1040 	 18
10 	 0.3154 	 1040 	 20
11 	 0.3154 	 1040 	 21
12 	 0.3210 	 1040 	 24
13 	 0.3210 	 1040 	 25
14 	 0.3265 	 1040 	 27
15 	 0.3265 	 1040 	 28
16 	 0.3869 	 1040 	 48
17 	 0.3869 	 1040 	 49
18 	 0.3951 	 1040 	 53
19 	 0.3951 	 1040 	 54
20 	 0.4033 	 1040 	 58
21 	 0.4033 	 1040 	 59
22 	 0.4115 	 1040 	 63
23 	 0.4115 	 1040 	 64
24 	 0.4198 	 1040 	 68
25 	 0.4198 	 1040 	 69
26 	 0.4280 	 1040 	 72
27 	 0.4280 	 1040 	 73
28 	 0.4362 	 1040 	 77
29 	 0.4362 	 1040 	 78
30 	 0.4444 	 1040 	 81
31 	 0.4444 	 1040 	 82
32 	 0.4819 	 1040 	 96
33 	 0.4819 	 1040 	 97
34 	 0.4902 	 1040 	 101
35 	 0.4902 	 1040 	 102
36 	 0.4984 	 1040 	 106
37 	 0.4984 	 1040 	 107
38 	 0.5066 	 1040 	 111
39 	 0.5066 	 1040 	 112
40 	 0.5148 	 1040 	 116
41 	 0.5230 	 1040 	 120
42 	 0.5312 	 1040 	 124
43 	 0.5394 	 1040 	 128
44 	 0.5477 	 1040 	 132
45 	 0.5559 	 1040 	 136
46 	 0.5641 	 1040 	 141
47 	 0.5723 	 1040 	 145
48 	 0.5805 	 1040 	 148
49 	 0.5887 	 1040 	 151
50 	 0.6320 	 1040 	 168
51 	 0.9681 	 1040 	 263
52 	 1.0429 	 1040 	 283
53 	 1.0429 	 1040 	 284
54 	 1.1189 	 1040 	 306
55 	 1.1189 	 1040 	 307
56 	 1.1189 	 1040 	 308
57 	 1.1271 	 1040 	 311
58 	 1.1949 	 1040 	 333
59 	 1.1949 	 1040 	 334
0 	 1.2031 	 1040 	 337
1 	 1.2113 	 1040 	 340
2 	 1.2113 	 1040 	 341
3 	 1.2113 	 1040 	 342
4 	 1.2113 	 1040 	 343
5 	 1.2113 	 1040 	 344
6 	 1.2195 	 1040 	 347
7 	 1.2709 	 1040 	 365
8 	 1.3146 	 1040 	 382
9 	 1.3229 	 1040 	 385
10 	 1.3311 	 1040 	 388
11 	 1.3393 	 1040 	 391
12 	 1.3393 	 1040 	 392
13 	 1.3715 	 1040 	 402
14 	 1.4064 	 1040 	 415
15 	 1.4173 	 1040 	 421
16 	 1.4281 	 1040 	 425
17 	 1.4390 	 1040 	 428
18 	 1.4472 	 1040 	 432
19 	 1.4472 	 1040 	 433
20 	 1.4714 	 1040 	 441
21 	 1.5010 	 1040 	 452
22 	 1.5119 	 1040 	 456
23 	 1.5254 	 1040 	 462
24 	 1.5390 	 1040 	 467
25 	 1.5498 	 1040 	 472
26 	 1.5581 	 1040 	 475
27 	 1.5769 	 1040 	 482
28 	 1.5769 	 1040 	 483
29 	 1.6011 	 1040 	 492
30 	 1.6147 	 1040 	 497
31 	 1.6282 	 1040 	 503
32 	 1.6445 	 1040 	 509
33 	 1.6553 	 1040 	 513
34 	 1.6689 	 1040 	 519
35 	 1.6851 	 1040 	 525
36 	 1.6933 	 1040 	 528
37 	 1.6933 	 1040 	 529
38 	 1.7122 	 1040 	 537
39 	 1.7284 	 1040 	 543
40 	 1.7419 	 1040 	 548
41 	 1.7582 	 1040 	 554
42 	 1.7717 	 1040 	 559
43 	 1.7853 	 1040 	 565
44 	 1.8015 	 1040 	 571
45 	 1.8123 	 1040 	 576
46 	 1.8206 	 1040 	 579
47 	 1.8368 	 1040 	 585
48 	 1.8368 	 1040 	 586
49 	 1.8530 	 1040 	 592
50 	 1.8692 	 1040 	 599
